metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric
system.net.aws.ec2.bw_in_allowance_exceeded,gauge,,packet,,The number of packets shaped because the inbound aggregate bandwidth exceeded the maximum for the instance.,0,system,bw in allowance exceeded,
system.net.aws.ec2.bw_out_allowance_exceeded,gauge,,packet,,The number of packets shaped because the outbound aggregate bandwidth exceeded the maximum for the instance.,0,system,bw out allowance exceeded,
system.net.aws.ec2.conntrack_allowance_exceeded,gauge,,packet,,The number of packets shaped because connection tracking exceeded the maximum for the instance and new connections could not be established.,0,system,conntrack allowance exceeded,
system.net.aws.ec2.linklocal_allowance_exceeded,gauge,,packet,,The number of packets shaped because the PPS of the traffic to local proxy services exceeded the maximum for the network interface.,0,system,linklocal allowance exceeded,
system.net.aws.ec2.pps_allowance_exceeded,gauge,,packet,,The number of packets shaped because the bidirectional PPS exceeded the maximum for the instance.,0,system,pps allowance exceeded,
system.net.iface.mtu,gauge,,unit,,The Maximum Transmission Unit (MTU) of the network interface (Linux only).,0,system,iface mtu,
system.net.iface.tx_queue_len,gauge,,unit,,The length of the transmit queue of the network interface (Linux only).,0,system,iface tx queue,
system.net.iface.num_tx_queues,gauge,,unit,,The number of transmit queue of a network interface (Linux only).,0,system,iface tx num queue,
system.net.iface.num_rx_queues,gauge,,unit,,The number of receive queue of a network interface (Linux only).,0,system,iface rx num queue,
system.net.bytes_rcvd,gauge,,byte,second,The number of bytes received on a device per second.,0,system,bytes rcvd,
system.net.bytes_sent,gauge,,byte,second,The number of bytes sent from a device per second.,0,system,bytes sent,
system.net.conntrack.acct,gauge,,unit,,Boolean to enable connection tracking flow accounting. 64-bit byte and packet counters per flow are added.,0,system,acct,
system.net.conntrack.buckets,gauge,,unit,,Size of the hash table.,0,system,buckets,
system.net.conntrack.checksum,gauge,,unit,,Boolean to verify checksum of incoming packets.,0,system,checksum,
system.net.conntrack.count,gauge,,connection,connection,The number of connections present in the conntrack table.,0,system,connections,
system.net.conntrack.drop,count,,unit,,The number of drop in the conntrack table.,0,system,drop,
system.net.conntrack.early_drop,count,,unit,,The number of early drop in the conntrack table.,0,system,early drop,
system.net.conntrack.error,count,,unit,,The number of error in the conntrack table.,0,system,err,
system.net.conntrack.events,count,,unit,,Boolean to enable the connection tracking code will provide userspace with connection tracking events via ctnetlink.,0,system,evts,
system.net.conntrack.events_retry_timeout,gauge,,unit,,,0,system,evts retry timeout,
system.net.conntrack.expect_max,gauge,,unit,,Maximum size of expectation table.,0,system,expect max,
system.net.conntrack.found,count,,unit,,The number of currently allocated flow entries.,0,system,connt found,
system.net.conntrack.generic_timeout,gauge,,unit,,Default for generic timeout. This refers to layer 4 unknown/unsupported protocols.,0,system,generic timeout,
system.net.conntrack.helper,gauge,,unit,,Boolean to enable automatic conntrack helper assignment.,0,system,helper,
system.net.conntrack.icmp_timeout,gauge,,second,,Default for ICMP timeout.,0,system,tcmp timeout,
system.net.conntrack.ignore,count,,unit,,The number of ignored in the conntrack table.,0,system,ignore,
system.net.conntrack.invalid,count,,unit,,The number of invalid in the conntrack table.,0,system,invalid,
system.net.conntrack.insert,count,,unit,,The number of insertion in the conntrack table.,0,system,insert,
system.net.conntrack.insert_failed,count,,unit,,The number of failed insertion in the conntrack table.,0,system,insert failed,
system.net.conntrack.log_invalid,gauge,,unit,,Log invalid packets of a type specified by value.,0,system,log invalid,
system.net.conntrack.max,gauge,,connection,entry,Conntrack table max capacity.,0,system,table entries,
system.net.conntrack.search_restart,count,,unit,,,0,system,search re,
system.net.conntrack.tcp_be_liberal,gauge,,unit,,Boolean to mark only out of window RST segments as INVALID.,0,system,liberal,
system.net.conntrack.tcp_loose,gauge,,unit,,Boolean to enable picking up already established connections.,0,system,tcp loose,
system.net.conntrack.tcp_max_retrans,gauge,,packet,,Maximum number of packets that can be retransmitted without received an (acceptable) ACK from the destination.,0,system,max retrans,
system.net.conntrack.tcp_timeout_close,gauge,,second,,,0,system,timeout close,
system.net.conntrack.tcp_timeout_close_wait,gauge,,second,,,0,system,timeout close wait,
system.net.conntrack.tcp_timeout_established,gauge,,second,,,0,system,timeout estab,
system.net.conntrack.tcp_timeout_fin_wait,gauge,,second,,,0,system,timeout fin,
system.net.conntrack.tcp_timeout_last_ack,gauge,,second,,,0,system,timeout last ack,
system.net.conntrack.tcp_timeout_max_retrans,gauge,,second,,,0,system,timeout max retrans,
system.net.conntrack.tcp_timeout_syn_recv,gauge,,second,,,0,system,timeout syn recv,
system.net.conntrack.tcp_timeout_syn_sent,gauge,,second,,,0,system,timeout syn sent,
system.net.conntrack.tcp_timeout_time_wait,gauge,,second,,,0,system,timeout time wait,
system.net.conntrack.tcp_timeout_unacknowledged,gauge,,second,,,0,system,timeout unack,
system.net.conntrack.tcp_timeout,gauge,,second,,,0,system,timeout,
system.net.conntrack.tcp_timeout_stream,gauge,,second,,,0,system,timeout stream,
system.net.conntrack.timestamp,gauge,,unit,,Boolean to enable connection tracking flow timestamping.,0,system,timestamp,
system.net.packets_in.count,gauge,,packet,second,The number of packets of data received by the interface.,0,system,packets in,
system.net.packets_in.drop,gauge,,packet,second,The number of packet receive drops detected by the device driver. This metric is only available on Linux or Windows.,-1,system,pkts in drop,
system.net.packets_in.error,gauge,,error,second,The number of packet receive errors detected by the device driver.,-1,system,pkts in err,
system.net.packets_out.count,gauge,,packet,second,The number of packets of data transmitted by the interface.,0,system,packets out,
system.net.packets_out.drop,gauge,,packet,second,The number of packet transmit drops detected by the device driver. This metric is only available on Linux or Windows.,-1,system,pkts out drop,
system.net.packets_out.error,gauge,,error,second,The number of packet transmit errors detected by the device driver.,-1,system,pkts out err,
system.net.ip.in_receives,gauge,,datagram,,Number of received IP datagrams (including dropped datagrams) (Linux only).,0,system,ip rcv,
system.net.ip.in_receives.count,count,,datagram,,Number of received IP datagrams (including dropped datagrams) (Linux only).,0,system,ip rcv count,
system.net.ip.in_header_errors,gauge,,datagram,,Number of received IP datagrams discarded because of IP header errors (Linux only).,-1,system,ip hdr err,
system.net.ip.in_header_errors.count,count,,datagram,,Number of received IP datagrams discarded because of IP header errors (Linux only).,-1,system,ip hdr err count,
system.net.ip.in_addr_errors,gauge,,datagram,,Number of received IP datagrams discarded because of an invalid IP address (Linux only).,-1,system,ip addr err,
system.net.ip.in_addr_errors.count,count,,datagram,,Number of received IP datagrams discarded because of an invalid IP address (Linux only).,-1,system,ip addr err count,
system.net.ip.in_unknown_protos,gauge,,datagram,,Number of received IP datagrams discarded because of an unknown IP proto (Linux only).,-1,system,ip proto err,
system.net.ip.in_unknown_protos.count,count,,datagram,,Number of received IP datagrams discarded because of an unknown IP proto (Linux only).,-1,system,ip proto err count,
system.net.ip.in_discards,gauge,,datagram,,Number of received IP datagrams which were valid but discarded due to buffer issue (Linux only).,-1,system,ip in discarded,
system.net.ip.in_discards.count,count,,datagram,,Number of received IP datagrams which were valid but discarded due to buffer issue (Linux only).,-1,system,ip in discarded count,
system.net.ip.in_delivers,gauge,,datagram,,Number of received IP datagrams delivered to IP user-protocols (including ICMP) (Linux only).,0,system,ip in delivers,
system.net.ip.in_delivers.count,count,,datagram,,Number of received IP datagrams delivered to IP user-protocols (including ICMP) (Linux only).,0,system,ip in delivers count,
system.net.ip.out_requests,gauge,,datagram,,Number of output IP datagrams (Linux only).,0,system,ip out requests,
system.net.ip.out_requests.count,count,,datagram,,Number of output IP datagrams (Linux only).,0,system,ip out requests count,
system.net.ip.out_discards,gauge,,datagram,,Number of output IP datagrams which were valid but discarded due to buffer issue (Linux only).,-1,system,ip out discard,
system.net.ip.out_discards.count,count,,datagram,,Number of output IP datagrams which were valid but discarded due to buffer issue (Linux only).,-1,system,ip out discard count,
system.net.ip.out_no_routes,gauge,,datagram,,Number of output IP datagrams discarded because no route was found (Linux only).,-1,system,ip out no route,
system.net.ip.out_no_routes.count,count,,datagram,,Number of output IP datagrams discarded because no route was found (Linux only).,-1,system,ip out no route count,
system.net.ip.forwarded_datagrams,gauge,,datagram,,Number of IP datagrams forwarded (Linux only).,0,system,ip forwarded,
system.net.ip.forwarded_datagrams.count,count,,datagram,,Number of IP datagrams forwarded (Linux only).,0,system,ip forwarded count,
system.net.ip.reassembly_timeouts,gauge,,timeout,,Number of IP timeouts triggered during reassembly (Linux only).,-1,system,ip reasm timeout,
system.net.ip.reassembly_timeouts.count,count,,timeout,,Number of IP timeouts triggered during reassembly (Linux only).,-1,system,ip reasm timeout count,
system.net.ip.reassembly_requests,gauge,,,,Number of IP fragments received that needed to be reassembled (Linux only).,0,system,ip reasm requests,
system.net.ip.reassembly_requests.count,count,,,,Number of IP fragments received that needed to be reassembled (Linux only).,0,system,ip reasm requests count,
system.net.ip.reassembly_oks,gauge,,datagram,,Number of IP datagrams successfully reassembled (Linux only).,0,system,ip reasm oks,
system.net.ip.reassembly_oks.count,count,,datagram,,Number of IP datagrams successfully reassembled (Linux only).,0,system,ip reasm oks count,
system.net.ip.reassembly_fails,gauge,,,,Number of failures during IP reassembly (Linux only).,-1,system,ip reasm fails,
system.net.ip.reassembly_fails.count,count,,,,Number of failures during IP reassembly (Linux only).,-1,system,ip reasm fails count,
system.net.ip.reassembly_overlaps,gauge,,datagram,,Number of input IP fragments overlapping during reassembly (Linux only).,-1,system,ip reasm overlaps,
system.net.ip.reassembly_overlaps.count,count,,datagram,,Number of input IP fragments overlapping during reassembly (Linux only).,-1,system,ip reasm overlaps count,
system.net.ip.fragmentation_oks,gauge,,datagram,,Number of output IP datagrams that were successfully fragmented (Linux only).,0,system,ip frags ok,
system.net.ip.fragmentation_oks.count,count,,datagram,,Number of output IP datagrams that were successfully fragmented (Linux only).,0,system,ip frags ok count,
system.net.ip.fragmentation_fails,gauge,,datagram,,Number of output IP datagrams discarded because they couldn't be fragmented (Linux only).,-1,system,ip frags fails,
system.net.ip.fragmentation_fails.count,count,,datagram,,Number of output IP datagrams discarded because they couldn't be fragmented (Linux only).,-1,system,ip frags fails count,
system.net.ip.fragmentation_creates,gauge,,,,Number of output IP fragments generated as a result of IP fragmentation (Linux only).,0,system,ip frags creates,
system.net.ip.fragmentation_creates.count,count,,,,Number of output IP fragments generated as a result of IP fragmentation (Linux only).,0,system,ip frags creates count,
system.net.ip.in_no_routes,gauge,,datagram,,Number of input IP datagrams discarded because no route was found (Linux only).,-1,system,ip in no route,
system.net.ip.in_no_routes.count,count,,datagram,,Number of input IP datagrams discarded because no route was found (Linux only).,-1,system,ip in no route count,
system.net.ip.in_truncated_pkts,gauge,,datagram,,Number of input IP datagrams whose actual size is smaller than the Total Length field in the IPv4 header (Linux only).,-1,system,ip in truncated pkts,
system.net.ip.in_truncated_pkts.count,count,,datagram,,Number of input IP datagrams whose actual size is smaller than the Total Length field in the IPv4 header (Linux only).,-1,system,ip in truncated pkts count,
system.net.ip.in_csum_errors,gauge,,datagram,,Number of input IP datagrams with incorrect checksum (Linux only).,-1,system,ip in csum errors,
system.net.ip.in_csum_errors.count,count,,datagram,,Number of input IP datagrams with incorrect checksum (Linux only).,-1,system,ip in csum errors count,
system.net.tcp.active_opens,gauge,,connection,,Number of times TCP connections have made a direct transition to the SYN-SENT state from the CLOSED state (Linux only).,0,system,tcp active opens,
system.net.tcp.active_opens.count,count,,connection,,Number of times TCP connections have made a direct transition to the SYN-SENT state from the CLOSED state (Linux only).,0,system,tcp active opens count,
system.net.tcp.passive_opens,gauge,,connection,,Number of times TCP connections have made a direct transition to the SYN-RCVD state from the LISTEN state (Linux only).,0,system,tcp passive opens,
system.net.tcp.passive_opens.count,count,,connection,,Number of times TCP connections have made a direct transition to the SYN-RCVD state from the LISTEN state (Linux only).,0,system,tcp passive opens count,
system.net.tcp.attempt_fails,gauge,,connection,,The number of times TCP connections have made a direct transition to the CLOSED state from either the SYN-SENT state or the SYN-RCVD state plus the number of times TCP connections have made a direct transition to the LISTEN state from the SYN-RCVD state (Linux only).,-1,system,tcp attempt fails,
system.net.tcp.attempt_fails.count,count,,connection,,The number of times TCP connections have made a direct transition to the CLOSED state from either the SYN-SENT state or the SYN-RCVD state plus the number of times TCP connections have made a direct transition to the LISTEN state from the SYN-RCVD state (Linux only).,-1,system,tcp attempt fails count,
system.net.tcp.established_resets,gauge,,connection,,The number of times TCP connections have made a direct transition to the CLOSED state from either the ESTABLISHED state or the CLOSE-WAIT state (Linux only).,-1,system,tcp established rst,
system.net.tcp.established_resets.count,count,,connection,,The number of times TCP connections have made a direct transition to the CLOSED state from either the ESTABLISHED state or the CLOSE-WAIT state (Linux only).,-1,system,tcp established rst count,
system.net.tcp.current_established,gauge,,connection,,The number of TCP connections for which the current state is either ESTABLISHED or CLOSE-WAIT (Linux only).,0,system,tcp current estab,
system.net.tcp.current_established.count,count,,connection,,The number of TCP connections for which the current state is either ESTABLISHED or CLOSE-WAIT (Linux only).,0,system,tcp current estab count,
system.net.tcp.in_errors,gauge,,packet,,The total number of segments received in error (e.g. bad TCP checksums) (Linux only).,-1,system,tcp in errors,
system.net.tcp.in_errors.count,count,,packet,,The total number of segments received in error (e.g. bad TCP checksums) (Linux only).,-1,system,tcp in errors count,
system.net.tcp.out_resets,gauge,,packet,,The number of TCP segments sent containing the RST flag (Linux only).,-1,system,tcp out rst,
system.net.tcp.out_resets.count,count,,packet,,The number of TCP segments sent containing the RST flag (Linux only).,-1,system,tcp out rst count,
system.net.tcp.in_csum_errors,gauge,,packet,,The number of TCP segments received with a bad TCP checksum (Linux only).,-1,system,tcp csum errors,
system.net.tcp.in_csum_errors.count,count,,packet,,The number of TCP segments received with a bad TCP checksum (Linux only).,-1,system,tcp csum errors count,
system.net.tcp.failed_retransmits,gauge,,packet,,Number of TCP packets that failed to be retransmitted (Linux only),0,system,failed retransmit,
system.net.tcp.failed_retransmits.count,count,,packet,,Number of TCP packets that failed to be retransmitted (Linux only),0,system,failed retransmit monotonic count,
system.net.tcp.in_segs,gauge,,segment,second,The number of TCP segments received (Linux or Solaris only).,0,system,segs in,
system.net.tcp.in_segs.count,count,,segment,,Total number of received TCP segments (Linux or Solaris only).,0,system,segs in,
system.net.tcp.out_segs,gauge,,segment,second,The number of TCP segments transmitted (Linux or Solaris only).,0,system,segs out,
system.net.tcp.out_segs.count,count,,segment,,Total number of transmitted TCP segments (Linux or Solaris only).,0,system,segs out,
system.net.tcp.rcv_packs,gauge,,packet,second,The number of TCP packets received (BSD only).,0,system,pkts rcvd,
system.net.tcp.retrans_packs,gauge,,packet,second,The number of TCP packets retransmitted (BSD only).,0,system,pkts retrans,
system.net.tcp.retrans_segs,gauge,,segment,second,The number of TCP segments retransmitted (Linux or Solaris only).,0,system,segs retrans,
system.net.tcp.retrans_segs.count,count,,segment,,Total number of retransmitted TCP segments (Linux or Solaris only).,0,system,segs retrans,
system.net.tcp.sent_packs,gauge,,packet,second,The number of TCP packets transmitted (BSD only).,0,system,pkts sent,
system.net.tcp.listen_overflows,gauge,,,,The number of times connections have overflowed the accept buffer (Linux only). Available since Agent v5.14.0.,-1,system,tcp listen overflows,
system.net.tcp.listen_overflows.count,count,,,,Total number of times connections have overflowed the accept buffer (Linux only).,-1,system,tcp listen overflows,
system.net.tcp.listen_drops,gauge,,,,The number of times connections have dropped out of listen (Linux only). Available since Agent v5.14.0.,-1,system,tcp listen drops,
system.net.tcp.listen_drops.count,count,,,,Total number of times connections have dropped out of listen (Linux only).,-1,system,tcp listen drops,
system.net.tcp.backlog_drops,gauge,,packet,,The number of packets dropped because there wasn't room in the TCP backlog (Linux only). Available since Agent v5.14.0.,-1,system,tcp backlog drops,
system.net.tcp.backlog_drops.count,count,,packet,,Total number of packets dropped because there wasn't room in the TCP backlog (Linux only).,-1,system,tcp backlog drops,
system.net.tcp.prune_called,gauge,,,,The number of times TCP prune was called (Linux only).,-1,system,tcp prune called,
system.net.tcp.prune_called.count,count,,,,Total number of times TCP prune was called (Linux only).,-1,system,tcp prune called,
system.net.tcp.prune_rcv_drops,gauge,,packet,second,The number of received packets dropped after an unsuccessful prune (Linux only).,-1,system,tcp prune rcv drops,
system.net.tcp.prune_rcv_drops.count,count,,packet,,Total number of received packets dropped after an unsuccessful prune (Linux only).,-1,system,tcp prune rcv drops,
system.net.tcp.prune_ofo_called,gauge,,,,The number of times the out-of-order queues were pruned (Linux only).,-1,system,tcp prune ofo called,
system.net.tcp.prune_ofo_called.count,count,,,,Total number of times the out-of-order queues were pruned (Linux only).,-1,system,tcp prune ofo called,
system.net.tcp.paws_connection_drop,gauge,,packet,second,The number of SYN-ACK packets dropped by PAWS (Linux only).,-1,system,paws connection drop,
system.net.tcp.paws_connection_drop.count,count,,,,Total number of SYN-ACK packets dropped by PAWS (Linux only).,-1,system,paws connection drop,
system.net.tcp.paws_established_drop,gauge,,packet,second,The number of packets dropped by PAWS in an established connection (Linux only).,-1,system,paws established drop,
system.net.tcp.paws_established_drop.count,count,,,,Total number of packets dropped by PAWS in an established connection (Linux only).,-1,system,paws established drop,
system.net.tcp.syn_cookies_sent,gauge,,packet,second,The number of SYN cookie packets sent (Linux only).,-1,system,syn cookies sent,
system.net.tcp.syn_cookies_sent.count,count,,,,Total number of SYN cookie packets sent (Linux only).,-1,system,syn cookies sent,
system.net.tcp.syn_cookies_recv,gauge,,packet,second,The number of SYN cookie packets received (Linux only).,-1,system,syn cookies received,
system.net.tcp.syn_cookies_recv.count,count,,,,Total number of SYN cookie packets received (Linux only).,-1,system,syn cookies received,
system.net.tcp.syn_cookies_failed,gauge,,packet,second,The number of failed SYN cookie packets received (Linux only).,-1,system,syn cookies failed,
system.net.tcp.syn_cookies_failed.count,count,,,,Total number of failed SYN cookie packets received (Linux only).,-1,system,syn cookies failed,
system.net.tcp.abort_on_timeout,gauge,,,,The number of sockets closed due to timeout (maximum retransmission reached or tcp keepalive timeout) (Linux only).,-1,system,tcp abort timeout,
system.net.tcp.abort_on_timeout.count,count,,,,Total number of sockets closed due to timeout (maximum retransmission reached or tcp keepalive timeout) (Linux only).,-1,system,tcp abort timeout,
system.net.tcp.syn_retrans,gauge,,packet,second,The number of SYN packets retransmitted (Linux only).,-1,system,tcp syn retrans,
system.net.tcp.syn_retrans.count,count,,,,Total number of SYN packets retransmitted (Linux only).,-1,system,tcp syn retrans,
system.net.tcp.from_zero_window_adv,gauge,,,,The number of sockets exiting a zero window state (Linux only).,-1,system,tcp from 0win,
system.net.tcp.from_zero_window_adv.count,count,,,,Total number of sockets exiting a zero window state (Linux only).,-1,system,tcp from 0win,
system.net.tcp.to_zero_window_adv,gauge,,,,The number of sockets entering a zero window state (Linux only).,-1,system,tcp to 0win,
