metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric
system.net.tcp.to_zero_window_adv.count,count,,,,Total number of sockets entering a zero window state (Linux only).,-1,system,tcp to 0win,
system.net.tcp.tw_reused,gauge,,,,The number of time wait sockets reused (Linux only).,-1,system,tw reused,
system.net.tcp.tw_reused.count,count,,,,Total number of time wait sockets reused (Linux only).,-1,system,tw reused,
system.net.ip.reverse_path_filter,gauge,,packet,second,The number of martian packets dropped by the reverse path filter (Linux only).,-1,system,reverse path filter drops,
system.net.ip.reverse_path_filter.count,count,,packet,,Total number of martian packets dropped by the reverse path filter (Linux only).,-1,system,reverse path filter drops,
system.net.tcp.recv_q.95percentile,gauge,,byte,,The 95th percentile of the size of the TCP receive queue.,0,system,recv-q 95th,
system.net.tcp.recv_q.avg,gauge,,byte,,The average TCP receive queue size.,0,system,recv-q avg,
system.net.tcp.recv_q.count,rate,,connection,second,The rate of connections.,0,system,recv-q count,
system.net.tcp.recv_q.max,gauge,,byte,,The maximum TCP receive queue size.,0,system,recv-q max,
system.net.tcp.recv_q.median,gauge,,byte,,The median TCP receive queue size.,0,system,recv-q median,
system.net.tcp.send_q.95percentile,gauge,,byte,,The 95th percentile of the size of the TCP send queue.,0,system,send-q 95th,
system.net.tcp.send_q.avg,gauge,,byte,,The average TCP send queue size.,0,system,send-q avg,
system.net.tcp.send_q.count,rate,,connection,second,The rate of connections.,0,system,send-q count,
system.net.tcp.send_q.max,gauge,,byte,,The maximum TCP send queue size.,0,system,send-q max,
system.net.tcp.send_q.median,gauge,,byte,,The median TCP send queue size.,0,system,send-q median,
system.net.tcp4.close,gauge,,connection,,The number of closed TCP IPv4 connections.,0,system,tcp4 close,
system.net.tcp4.close_wait,gauge,,connection,,The number of TCP IPv4 connections waiting for termination.,0,system,tcp4 close_wait,
system.net.tcp4.closing,gauge,,connection,second,The number of TCP IPv4 closing connections. ,0,system,tcp4 closing,
system.net.tcp4.estab,gauge,,connection,,The number of open TCP IPv4 connections.,0,system,tcp4 estab,
system.net.tcp4.established,gauge,,connection,second,The number of TCP IPv4 established connections. ,0,system,tcp4 established,
system.net.tcp4.fin_wait_1,gauge,,connection,,The number of TCP IPv4 connections waiting for a connection termination request or an ack of a connection termination request sent previously.,0,system,tcp4 fin_wait_1,
system.net.tcp4.fin_wait_2,gauge,,connection,,The number of TCP IPv4 connections waiting for a connection termination request.,0,system,tcp4 fin_wait_2,
system.net.tcp4.listen,gauge,,connection,,The number of TCP IPv4 listening connections.,0,system,tcp4 listen,
system.net.tcp4.listening,gauge,,connection,second,The number of TCP IPv4 listening connections. ,0,system,tcp4 listening,
system.net.tcp4.opening,gauge,,connection,second,The number of TCP IPv4 opening connections. ,0,system,tcp4 opening,
system.net.tcp4.syn_recv,gauge,,connection,,The number of TCP IPv4 connections waiting for confirming connection request.,0,system,tcp4 syn_recv,
system.net.tcp4.syn_sent,gauge,,connection,,The number of TCP IPv4 connections waiting for matching connection request.,0,system,tcp4 syn_sent,
system.net.tcp4.time_wait,gauge,,connection,,The number of TCP IPv4 closed connections waiting for delayed packets.,0,system,tcp4 time_wait,
system.net.tcp4.unconn,gauge,,connection,,The number of TCP IPv4 connections in unconnected state.,0,system,tcp4 unconn,
system.net.tcp6.close,gauge,,connection,,The number of closed TCP IPv6 connections.,0,system,tcp6 close,
system.net.tcp6.close_wait,gauge,,connection,,The number of TCP IPv6 connections waiting for termination.,0,system,tcp6 close_wait,
system.net.tcp6.closing,gauge,,connection,second,The number of TCP IPv6 closing connections. ,0,system,tcp6 closing,
system.net.tcp6.estab,gauge,,connection,,The number of open TCP IPv6 connections.,0,system,tcp6 estab,
system.net.tcp6.established,gauge,,connection,second,The number of TCP IPv6 established connections. ,0,system,tcp6 established,
system.net.tcp6.fin_wait_1,gauge,,connection,,The number of TCP IPv6 connections waiting for a connection termination request or an ack of a connection termination request sent previously.,0,system,tcp6 fin_wait_1,
system.net.tcp6.fin_wait_2,gauge,,connection,,The number of TCP IPv6 connections waiting for a connection termination request.,0,system,tcp6 fin_wait_2,
system.net.tcp6.listen,gauge,,connection,,The number of TCP IPv6 listening connections.,0,system,tcp6 listen,
system.net.tcp6.listening,gauge,,connection,second,The number of TCP IPv6 listening connections. ,0,system,tcp6 listening,
system.net.tcp6.opening,gauge,,connection,second,The number of TCP IPv6 opening connections. ,0,system,tcp6 opening,
system.net.tcp6.syn_recv,gauge,,connection,,The number of TCP IPv6 connections waiting for confirming connection request.,0,system,tcp6 syn_recv,
system.net.tcp6.syn_sent,gauge,,connection,,The number of TCP IPv6 connections waiting for matching connection request.,0,system,tcp6 syn_sent,
system.net.tcp6.time_wait,gauge,,connection,,The number of TCP IPv6 closed connections waiting for delayed packets.,0,system,tcp6 time_wait,
system.net.tcp6.unconn,gauge,,connection,,The number of TCP IPv6 connections in unconnected state.,0,system,tcp6 unconn,
system.net.udp.in_datagrams,gauge,,datagram,second,The rate of UDP datagrams delivered to UDP users (Linux only).,0,system,udp in datagrams,
system.net.udp.in_datagrams.count,count,,datagram,,Total number of UDP datagrams delivered to UDP users (Linux only).,0,system,udp in datagrams,
system.net.udp.in_errors,gauge,,datagram,second,The rate of received UDP datagrams that could not be delivered for reasons other than the lack of an application at the destination port (Linux only).,-1,system,udp in errors,
system.net.udp.in_errors.count,count,,datagram,,Total number of received UDP datagrams that could not be delivered for reasons other than the lack of an application at the destination port (Linux only).,-1,system,udp in errors,
system.net.udp.no_ports,gauge,,datagram,second,The rate of received UDP datagrams for which there was no application at the destination port (Linux only).,-1,system,udp no_ports,
system.net.udp.no_ports.count,count,,datagram,,Total number of received UDP datagrams for which there was no application at the destination port (Linux only).,-1,system,udp no_ports,
system.net.udp.out_datagrams,gauge,,datagram,second,The rate of UDP datagrams sent from this entity (Linux only).,0,system,udp out datagrams,
system.net.udp.out_datagrams.count,count,,datagram,,Total number of UDP datagrams sent from this entity (Linux only).,0,system,udp out datagrams,
system.net.udp.rcv_buf_errors,gauge,,error,second,The rate of UDP datagrams lost because there was no room in the receive buffer (Linux only).,-1,system,udp rcv buf errs,
system.net.udp.rcv_buf_errors.count,count,,error,,Total number of UDP datagrams lost because there was no room in the receive buffer (Linux only).,-1,system,udp rcv buf errs,
system.net.udp.snd_buf_errors,gauge,,error,second,The rate of UDP datagrams lost because there was no room in the send buffer (Linux only).,-1,system,udp snd buf errs,
system.net.udp.snd_buf_errors.count,count,,error,,Total number of UDP datagrams lost because there was no room in the send buffer (Linux only).,-1,system,udp snd buf errs,
system.net.udp.in_csum_errors.count,count,,error,,Total number of UDP datagrams that failed checksum verification (Linux only).,-1,system,udp in csum errors,
system.net.udp4.connections,gauge,,connection,,The number of UDP IPv4 sockets currently opened.,0,system,udp4 connections,
system.net.udp6.connections,gauge,,connection,,The number of UDP IPv6 sockets currently opened.,0,system,udp6 connections,
system.net.ena.queue.rx_cnt,count,,packet,second,The number of packets received by a queue (Linux only).,0,system,ena queue rx pkts,
system.net.ena.queue.rx_bytes,count,,byte,second,The number of bytes received by a queue (Linux only).,0,system,ena queue rx bytes,
system.net.ena.queue.rx_bad_csum,count,,packet,second,The number of packets received by a queue with an incorrect checksum (Linux only).,-1,system,ena queue rx bad csum,
system.net.ena.queue.rx_good_csum,count,,packet,second,The number of packets received by a queue with an correct checksum (Linux only).,0,system,ena queue rx good csum,
system.net.ena.queue.rx_csum_unchecked,count,,packet,,The number packets received by a queue with an unchecked checksum (Linux only).,0,system,ena queue rx unchecked csum,
system.net.ena.queue.rx_rx_copybreak_pkt,count,,packet,second,The number of packets received by a queue copied to the skb header due to being smaller than the copybreak threshold (Linux only).,0,system,ena queue rx copybreak,
system.net.ena.queue.rx_refil_partial,count,,time,,The number of times a queue had partially allocated rx buffers (Linux only).,-1,system,ena queue rx refil partial,
system.net.ena.queue.rx_page_alloc_fail,count,,error,,The number of page allocation failures (Linux only).,-1,system,ena queue rx page fail,
system.net.ena.queue.rx_skb_alloc_fail,count,,error,,The number of socket buffer allocation failures (Linux only).,-1,system,ena queue rx skb fail,
system.net.ena.queue.rx_dma_mapping_err,count,,error,,The number of dma mapping errors for a rx queue (Linux only).,-1,system,ena queue rx dma err,
system.net.ena.queue.rx_bad_desc_num,count,,time,,The number of times received too many descriptors (Linux only).,-1,system,ena queue bad desc num,
system.net.ena.queue.rx_bad_req_id,count,,time,,The number of times a request id was invalid on a receive queue (Linux only).,-1,system,ena queue rx bad reqid,
system.net.ena.queue.rx_empty_rx_ring,count,,time,,The number time the rx ring was empty for a queue (Linux only).,-1,system,ena queue rx empty ring,
system.net.ena.queue.rx_xdp_aborted,count,,packet,second,The number XPD packets tagged as XDP_ABORTED (Linux only).,0,system,ena queue rx xdp aborted,
system.net.ena.queue.rx_xdp_drop,count,,packet,second,The number of XDP packets tagged as XDP_DROP (Linux only).,0,system,ena queue rx xdp drop,
system.net.ena.queue.rx_xdp_pass,count,,packet,second,The number of XDP packets tagged as XDP_PASS (Linux only).,0,system,ena queue rx xdp pass,
system.net.ena.queue.rx_xdp_tx,count,,packet,second,The number of XDP packets tagged as XDP_TX (Linux only).,0,system,ena queue rx xdp tx,
system.net.ena.queue.rx_xdp_invalid,count,,packet,second,The number of XDP packets tagged as XDP_INVALID (Linux only).,0,system,ena queue rx xdp invalid,
system.net.ena.queue.rx_xdp_redirect,count,,packet,second,The number of XDP packets tagged as XDP_REDIRECT (Linux only).,0,system,ena queue rx xdp redirect,
system.net.ena.queue.tx_cnt,count,,packet,second,The number of packets sent by a queue (Linux only).,0,system,ena queue tx pkts,
system.net.ena.queue.tx_bytes,count,,byte,second,The number of bytes sent by a queue (Linux only).,0,system,ena queue tx bytes,
system.net.ena.queue.tx_dma_mapping_err,count,,error,,The number of dma mapping errors for a tx queue (Linux only).,-1,system,ena queue tx dma err,
system.net.ena.queue.tx_bad_req_id,count,,time,,The number of times a request id was invalid on a transmit queue (Linux only).,-1,system,ena queue tx bad reqid,
system.net.ena.queue.tx_queue_stop,count,,time,,The number of times a transmit queue was full and stopped (Linux only).,-1,system,ena queue tx queue stop,
system.net.ena.queue.tx_queue_wakeup,count,,time,,The number of times a transmit queue was resumed after being stopped (Linux only).,-1,system,ena queue tx queue wakeup,
system.net.ena.queue.tx_linearize,count,,time,,The number of times skb was linearized on a transmit queue (Linux only).,-1,system,ena queue tx linearize,
system.net.ena.queue.tx_linearize_failed,count,,time,,The number of skb linearization failed on a transmit queue (Linux only).,-1,system,ena queue tx linearize failed,
system.net.ena.queue.tx_doorbells,count,,event,,The number of submission queue doorbells written on a transmit queue (Linux only).,0,system,ena queue tx doorbells,
system.net.ena.queue.tx_prepare_ctx_err,count,,error,,The number of times prepare tx failed on a transmit queue (Linux only).,-1,system,ena queue tx prepare err,
system.net.ena.queue.tx_llq_buffer_copy,count,,time,,The number of times a skb header was copied with Low Latency Queue (Linux only).,-1,system,ena queue tx llq buffer,
system.net.ena.queue.tx_missed_tx,count,,packet,,The number of packets that timeouted in the transmit queue (Linux only).,-1,system,ena queue tx missed,
system.net.ena.queue.tx_unmask_interrupt,count,,time,,The number of times interrupt was unmasked in a transmit queue (Linux only).,-1,system,ena queue unmask int,
system.net.ena.queue.tx_napi_comp,count,,time,,The number of times napi_complete was called on a queue,0,system,ena queue napi comp,
system.net.ena.queue.tx_tx_poll,count,,time,,The number of times the napi handler was scheduled for a queue (Linux only).,0,system,ena queue poll,
system.net.ena.global.tx_timeout,count,,timeout,,The number of transmit timeouts (Linux only).,-1,system,ena tx timeout,
system.net.ena.global.suspend,count,,time,,The number of times the device was suspended (Linux only).,-1,system,ena suspend,
system.net.ena.global.resume,count,,time,,The number of times the device was resumed (Linux only).,-1,system,ena resume,
system.net.ena.global.wd_expired,count,,time,,The number of times watchdog keep-alive event expired (Linux only).,-1,system,ena wd expired,
system.net.virtio_net.queue.rx_drops,count,,packet,second,The number of packets dropped on a receive queue (Linux only).,-1,system,virt queue rx drops,
system.net.virtio_net.queue.rx_kicks,count,,event,,The number of kicks sent to the hypervisor for a receive queue (Linux only).,0,system,virt queue rx kicked,
system.net.virtio_net.queue.rx_packets,count,,packet,second,The number of packets received by a queue (Linux only).,0,system,virt queue rx pkts,
system.net.virtio_net.queue.rx_bytes,count,,byte,second,The number of bytes received by a queue (Linux only).,0,system,virt queue rx bytes,
system.net.virtio_net.queue.rx_xdp_drops,count,,packet,second,The number of XDP packets tagged as XDP_DROP in a receive queue (Linux only).,0,system,virt queue rx xdp drop,
system.net.virtio_net.queue.rx_xdp_redirects,count,,packet,second,The number of XDP packets tagged as XDP_REDIRECT in a receive queue (Linux only).,0,system,virt queue rx xdp redirect,
system.net.virtio_net.queue.rx_xdp_tx,count,,packet,second,The number of XDP packets tagged as XDP_TX in a receive queue (Linux only).,0,system,virt queue rx xdp tx,
system.net.virtio_net.queue.tx_kicks,count,,event,,The number of kicks sent to the hypervisor for a transmit queue (Linux only).,0,system,virt queue tx kicked,
system.net.virtio_net.queue.tx_packets,count,,packet,second,The number of packets sent by a transmit queue (Linux only).,0,system,virt queue tx pkts,
system.net.virtio_net.queue.tx_bytes,count,,byte,second,The number of bytes sent by a transmit queue (Linux only).,0,system,virt queue tx bytes,
system.net.virtio_net.queue.tx_xdp_tx,count,,packet,second,The number of XDP packets tagged as XDP_TX in a transmit queue (Linux only).,0,system,virt queue tx xdp tx,
system.net.virtio_net.queue.tx_xdp_tx_drops,count,,packet,second,The number of XDP packets tagged as XDP_DROP in a transmit queue (Linux only).,0,system,virt queue tx xdp drops,
system.net.hv_netvsc.queue.rx_bytes,count,,byte,second,The number of bytes received by a queue (Linux only).,0,system,hv queue rx bytes,
system.net.hv_netvsc.queue.rx_packets,count,,packet,second,The number of packets received by a queue (Linux only).,0,system,hv queue rx pkts,
system.net.hv_netvsc.queue.rx_xdp_drop,count,,packet,second,The number of XDP packets tagged as XDP_DROP in a receive queue (Linux only).,0,system,hv queue tx xdp drops,
system.net.hv_netvsc.queue.tx_bytes,count,,packet,second,The number of bytes sent by a queue (Linux only).,0,system,hv queue tx bytes,
system.net.hv_netvsc.queue.tx_packets,count,,packet,second,The number of packets sent by a queue (Linux only).,0,system,hv queue tx pkts,
system.net.hv_netvsc.cpu.rx_packets,count,,packet,second,The number of received packets processed by a cpu (Linux only).,0,system,hv cpu rx pkts,
system.net.hv_netvsc.cpu.vf_rx_packets,count,,packet,second,The number of received packets processed by a cpu using virtual function (Linux only).,0,system,hv cpu vf rx pkts,
system.net.hv_netvsc.cpu.rx_bytes,count,,byte,second,The number of received bytes processed by a cpu (Linux only).,0,system,hv cpu rx bytes,
system.net.hv_netvsc.cpu.vf_rx_bytes,count,,byte,second,The number of received packets processed by a cpu using virtual function (Linux only).,0,system,hv cpu vf rx bytes,
system.net.hv_netvsc.cpu.tx_packets,count,,packet,second,The number of sent packets processed by a cpu (Linux only).,0,system,hv cpu tx pkts,
system.net.hv_netvsc.cpu.vf_tx_packets,count,,packet,second,The number of sent packets processed by a cpu using virtual function (Linux only).,0,system,hv cpu vf tx pkts,
system.net.hv_netvsc.cpu.tx_bytes,count,,byte,second,The number of sent bytes processed by a cpu (Linux only).,0,system,hv cpu tx bytes,
system.net.hv_netvsc.cpu.vf_tx_bytes,count,,byte,second,The number of sent packets processed by a cpu using virtual function (Linux only).,0,system,hv cpu vf tx bytes,
system.net.hv_netvsc.global.tx_scattered,count,,packet,,The number of transmits exceeding the max page count. This will trigger a socket buffer linearization to try to reduce the number of necessary pages (Linux only).,-1,system,hv tx scattered,
system.net.hv_netvsc.global.tx_no_memory,count,,packet,,The number of failed transmit due to allocation error (Linux only).,-1,system,hv tx no mem,
system.net.hv_netvsc.global.tx_no_space,count,,packet,,The number of failed transmit due to a full ring buffer (Linux only).,-1,system,hv tx no space,
system.net.hv_netvsc.global.tx_too_big,count,,packet,,The number of dropped transmits due to exceeding the max page count even after socket buffer linearization (Linux only).,-1,system,hv tx too big,
system.net.hv_netvsc.global.tx_busy,count,,packet,,The number of failed transmits due to busy queue (Linux only).,-1,system,hv tx busy,
system.net.hv_netvsc.global.tx_send_full,count,,error,,The number of time a send buffer was full (Linux only).,-1,system,hv tx full,
system.net.hv_netvsc.global.rx_comp_busy,count,,error,,The number of completion requests that failed (Linux only).,-1,system,hv rx comp,
system.net.hv_netvsc.global.rx_no_memory,count,,error,,The number of failed receive due to allocation error (Linux only).,-1,system,hv rx no mem,
system.net.hv_netvsc.global.stop_queue,count,,time,,The number of times a queue was stopped (Linux only).,0,system,hv stop queue,
system.net.hv_netvsc.global.wake_queue,count,,time,,The number of times a queue was woken up (Linux only).,0,system,hv wake queue,
system.net.gve.queue.rx_posted_desc,count,,time,,The number of descriptors posted on a receive queue (Linux only).,0,system,gve rx posted,
system.net.gve.queue.rx_completed_desc,count,,time,,The number of descriptors completed on a receive queue (Linux only).,0,system,gve rx compl,
system.net.gve.queue.rx_bytes,count,,byte,second,The number of bytes sent by a receveive queue (Linux only).,0,system,gve rx bytes,
system.net.gve.queue.rx_dropped_pkt,count,,packet,second,The number of packets dropped because of descriptor errors (Linux only).,-1,system,gve rx drop,
system.net.gve.queue.rx_copybreak_pkt,count,,packet,second,The number of packets copied to the socket buffer header because they are smaller than the copybreak threshold (Linux only).,0,system,gve rx copybreak,
system.net.gve.queue.rx_copied_pkt,count,,packet,second,The number of packets copied (Linux only).,0,system,gve rx copy,
system.net.gve.queue.rx_queue_drop_cnt,count,,packet,second,The number of packets dropped. Stats from NIC (Linux only).,-1,system,gve rx drop cnt,
system.net.gve.queue.rx_no_buffers_posted,count,,time,,The number of times there's no available buffer for posting descriptor. Stats from NIC (Linux only).,-1,system,gve rx no buffers,
system.net.gve.queue.rx_drops_packet_over_mru,count,,packet,second,The number of packets dropped because it exceeds the Maximum Receive Unit. Stats from NIC (Linux only).,-1,system,gve rx drop mru,
system.net.gve.queue.rx_drops_invalid_checksum,count,,packet,second,The number of packets dropped because due to invalid checksum. Stats from NIC (Linux only).,-1,system,gve rx inv checksum,
system.net.gve.queue.tx_posted_desc,count,,time,,The number of descriptors posted on a transmit queue (Linux only).,0,system,gve tx posted,
system.net.gve.queue.tx_completed_desc,count,,time,,The number of descriptors completed on a transmit queue (Linux only).,0,system,gve tx compl,
system.net.gve.queue.tx_bytes,count,,byte,second,The number of bytes sent by a transmit queue (Linux only).,0,system,gve tx bytes,
system.net.gve.queue.tx_wake,count,,time,,The number of time the transmit queue was woken up (Linux only).,0,system,gve tx wake,
system.net.gve.queue.tx_stop,count,,time,,The number of time the transmit queue was stopped (Linux only).,0,system,gve tx stop,
system.net.gve.queue.tx_event_counter,count,,event,,The number of event for this transmit queue (Linux only).,0,system,gve tx event,
system.net.gve.queue.tx_dma_mapping_error,count,,error,,The number of Direct Memory Access mapping errors for a transmit queue (Linux only).,-1,system,gve tx dma err,
system.net.gve.global.tx_timeouts,count,,time,,The number of times a transmit queue has timeouted (Linux only).,-1,system,gve tx timeout,
system.net.gve.global.rx_skb_alloc_fail,count,,error,,The number of socket buffer allocation failures for a receive queue (Linux only).,-1,system,gve skb alloc fail,
system.net.gve.global.rx_buf_alloc_fail,count,,error,,The number of buffer allocation failures for a receive queue (Linux only).,-1,system,gve buf alloc fail,
system.net.gve.global.rx_desc_err_dropped_pkt,count,,packet,second,The number of packets dropped due to descriptor error (Linux only).,-1,system,gve desc err,
system.net.gve.global.page_alloc_fail,count,,error,,The number of page allocation errors (Linux only).,-1,system,gve page fail,
system.net.gve.global.dma_mapping_error,count,,error,,The number of Direct Memory Access mapping errors (Linux only).,-1,system,gve dma err,
